微信支付账单明细,,,,,,,,
微信昵称：[笑ぃ不代表快乐],,,,,,,,
起始时间：[2019-05-19 00:00:00] 终止时间：[2019-05-26 18:26:54],,,,,,,,
导出类型：[全部],,,,,,,,
导出时间：[2019-05-26 18:27:12],,,,,,,,
,,,,,,,,
共8笔记录,,,,,,,,
收入：0笔 0.00元,,,,,,,,
支出：8笔 178.00元,,,,,,,,
中性交易：0笔 0.00元,,,,,,,,
注：,,,,,,,,
1. 充值/提现/理财通购买/零钱通存取/信用卡还款等交易，将计入中性交易,,,,,,,,
2. 本明细仅展示当前账单中的交易，不包括已删除的记录,,,,,,,,
3. 本明细仅供个人对账使用,,,,,,,,
,,,,,,,,
----------------------微信支付账单明细列表--------------------,,,,,,,,
交易时间,交易类型,交易对方,商品,收/支,金额(元),支付方式,当前状态,交易单号,商户单号,备注
2019-05-26 12:07:58,商户消费,西安工业大学校园卡,"38DC",支出,¥6.00,招商银行(9099),支付成功,4200000337201905268524323966	,19052612075675316141	,"/"
2019-05-25 20:15:54,扫二维码付款,奔波,"收款方备注:二维码收款",支出,¥121.00,招商银行(9099),支付成功,100004990119052500075344121614136193	,10000499012019052500143691315376	,"/"
2019-05-25 13:15:20,商户消费,西安工业大学校园卡,"16DE",支出,¥7.00,招商银行(9099),支付成功,4200000321201905254014417767	,19052513151768981128	,"/"
2019-05-24 11:09:43,商户消费,西安工业大学校园卡,"A1FE",支出,¥10.00,招商银行(9099),支付成功,4200000321201905246297118818	,19052411094174998923	,"/"
2019-05-22 11:57:37,商户消费,蜜雪冰城901595店,"窝窝支付_蜜雪冰城(901595店)_9394",支出,¥4.00,零钱,支付成功,4200000315201905228657902907	,W19052211573221093940000	,"/"
2019-05-22 11:35:22,商户消费,西安工业大学校园卡,"F6CF",支出,¥11.00,招商银行(9099),支付成功,4200000336201905224848611767	,19052211352034641414	,"/"
2019-05-20 12:54:18,商户消费,西安工业大学校园卡,"BE9E",支出,¥11.00,招商银行(9099),支付成功,4200000321201905209513668124	,19052012541669278681	,"/"
2019-05-19 22:27:12,商户消费,酷狗音乐,"音乐包购买",支出,¥8.00,招商银行(9099),支付成功,4200000322201905191473083938	,02201905192227050400011054	,"/"
